CAT Scan Spine WO Density,RM00044,### seeded by seed_mappings.py
CAT Scan Spine WOC Density,RM00044,### seeded by seed_mappings.py
CAT Scan Spine no contrast Density,RM00044,### seeded by seed_mappings.py
CAT Scan Spine without contrast Density,RM00044,### seeded by seed_mappings.py
CT Back WO Density,RM00044,### seeded by seed_mappings.py
CAT Scan Spine wo cont Density,RM00044,### seeded by seed_mappings.py
CT Teeth,RM00045,### seeded by seed_mappings.py
CAT Scan Teeth,RM00045,### seeded by seed_mappings.py
CT Scan Teeth,RM00045,### seeded by seed_mappings.py
CT Sella Turcica w and wo IV Contrast,RM00046,### seeded by seed_mappings.py
CAT Scan Sella Turcica WWOC,RM00046,### seeded by seed_mappings.py
CAT Scan Sella Turcica w and no contrast,RM00046,### seeded by seed_mappings.py
CAT Scan Sella Turcica w and wo cont,RM00046,### seeded by seed_mappings.py
CAT Scan Sella Turcica w and WOC,RM00046,### seeded by seed_mappings.py
CAT Scan Sella Turcica w and without contrast,RM00046,### seeded by seed_mappings.py
CAT Scan Sella Turcica WWO,RM00046,### seeded by seed_mappings.py
CAT Scan Sella Turcica w and WO,RM00046,### seeded by seed_mappings.py
CAT Scan Sella Turcica w and wo IV Contrast,RM00046,### seeded by seed_mappings.py
CT Colonography Screening,RM00047,### seeded by seed_mappings.py
CT Scan Colonography Screening,RM00047,### seeded by seed_mappings.py
CAT Scan Colonography Screening,RM00047,### seeded by seed_mappings.py
CT Colonography wo IV Contrast Diagnostic,RM00048,### seeded by seed_mappings.py
CAT Scan Colonography without contrast Diagnostic,RM00048,### seeded by seed_mappings.py
CAT Scan Colonography WO Diagnostic,RM00048,### seeded by seed_mappings.py
CAT Scan Colonography wo cont Diagnostic,RM00048,### seeded by seed_mappings.py
CT Colonography WOC Diagnostic,RM00048,### seeded by seed_mappings.py
CT Colonography WO Diagnostic,RM00048,### seeded by seed_mappings.py
CAT Scan Colonography wo IV Contrast Diagnostic,RM00048,### seeded by seed_mappings.py
CAT Scan Colonography no contrast Diagnostic,RM00048,### seeded by seed_mappings.py
CAT Scan Colonography WOC Diagnostic,RM00048,### seeded by seed_mappings.py
CT Guidance for Needle Placement,RM00049,### seeded by seed_mappings.py
CT Scan Guidance for Needle Placement,RM00049,### seeded by seed_mappings.py
CAT Scan Guidance for Needle Placement,RM00049,### seeded by seed_mappings.py
CT Colonography w IV Contrast Diagnostic,RM00050,### seeded by seed_mappings.py
CT Colonography W Diagnostic,RM00050,### seeded by seed_mappings.py
CAT Scan Colonography with contrast Diagnostic,RM00050,### seeded by seed_mappings.py
CAT Scan Colonography w IV Contrast Diagnostic,RM00050,### seeded by seed_mappings.py
CT Colonography WC Diagnostic,RM00050,### seeded by seed_mappings.py
CAT Scan Colonography w cont Diagnostic,RM00050,### seeded by seed_mappings.py
CAT Scan Colonography w contrast Diagnostic,RM00050,### seeded by seed_mappings.py
CAT Scan Colonography WC Diagnostic,RM00050,### seeded by seed_mappings.py
CAT Scan Colonography W Diagnostic,RM00050,### seeded by seed_mappings.py
CT Limited Follow Up,RM00051,### seeded by seed_mappings.py
CAT Scan Limited Follow Up,RM00051,### seeded by seed_mappings.py
CT Scan Limited Follow Up,RM00051,### seeded by seed_mappings.py
CT Head w IV Contrast Perfusion,RM00052,### seeded by seed_mappings.py
CAT Scan Head W Perfusion,RM00052,### seeded by seed_mappings.py
CAT Scan Head w cont Perfusion,RM00052,### seeded by seed_mappings.py
CAT Scan Cranial w IV Contrast Perfusion,RM00052,### seeded by seed_mappings.py
CAT Scan Head w contrast Perfusion,RM00052,### seeded by seed_mappings.py
CAT Scan Head w IV Contrast Perfusion,RM00052,### seeded by seed_mappings.py
CAT Scan Brain w IV Contrast Perfusion,RM00052,### seeded by seed_mappings.py
CAT Scan Head WC Perfusion,RM00052,### seeded by seed_mappings.py
CAT Scan Cerebral w IV Contrast Perfusion,RM00052,### seeded by seed_mappings.py
CT Sinuses w and wo IV Contrast,RM00053,### seeded by seed_mappings.py
CAT Scan Sinuses w and without contrast,RM00053,### seeded by seed_mappings.py
CAT Scan Sinuses w and wo IV Contrast,RM00053,### seeded by seed_mappings.py
CAT Scan Sinuses w and WO,RM00053,### seeded by seed_mappings.py
CAT Scan Sinuses w and no contrast,RM00053,### seeded by seed_mappings.py
CAT Scan Sinuses WWOC,RM00053,### seeded by seed_mappings.py
CAT Scan Sinuses w and WOC,RM00053,### seeded by seed_mappings.py
CAT Scan Sinuses w and wo cont,RM00053,### seeded by seed_mappings.py
CAT Scan Sinuses WWO,RM00053,### seeded by seed_mappings.py
CT Sella Turcica w IV Contrast,RM00054,### seeded by seed_mappings.py
CAT Scan Sella Turcica w contrast,RM00054,### seeded by seed_mappings.py
CAT Scan Sella Turcica w cont,RM00054,### seeded by seed_mappings.py
CAT Scan Sella Turcica W,RM00054,### seeded by seed_mappings.py
CAT Scan Sella Turcica WC,RM00054,### seeded by seed_mappings.py
CAT Scan Sella Turcica with contrast,RM00054,### seeded by seed_mappings.py
CT Scan Sella Turcica W,RM00054,### seeded by seed_mappings.py
CAT Scan Sella Turcica w IV Contrast,RM00054,### seeded by seed_mappings.py
CT Scan Sella Turcica WC,RM00054,### seeded by seed_mappings.py
CT Sella Turcica wo IV Contrast,RM00055,### seeded by seed_mappings.py
CT Scan Sella Turcica WOC,RM00055,### seeded by seed_mappings.py
CT Scan Sella Turcica WO,RM00055,### seeded by seed_mappings.py
CAT Scan Sella Turcica wo cont,RM00055,### seeded by seed_mappings.py
CAT Scan Sella Turcica WO,RM00055,### seeded by seed_mappings.py
CAT Scan Sella Turcica wo IV Contrast,RM00055,### seeded by seed_mappings.py
CAT Scan Sella Turcica no contrast,RM00055,### seeded by seed_mappings.py
CAT Scan Sella Turcica without contrast,RM00055,### seeded by seed_mappings.py
CAT Scan Sella Turcica WOC,RM00055,### seeded by seed_mappings.py
CT Upper Extremity w and wo IV Contrast,RM00056,### seeded by seed_mappings.py
CAT Scan Upper Extremity w and no contrast,RM00056,### seeded by seed_mappings.py
CAT Scan Upper Extremity w and without contrast,RM00056,### seeded by seed_mappings.py
CAT Scan Upper Ext w and wo IV Contrast,RM00056,### seeded by seed_mappings.py
CAT Scan Upper Extremity w and WO,RM00056,### seeded by seed_mappings.py
CAT Scan Upper Extremity WWO,RM00056,### seeded by seed_mappings.py
CAT Scan Upper Extremity w and wo IV Contrast,RM00056,### seeded by seed_mappings.py
CAT Scan Upper Extremity w and WOC,RM00056,### seeded by seed_mappings.py
CAT Scan Upper Extremity WWOC,RM00056,### seeded by seed_mappings.py
CT Upper Extremity w IV Contrast,RM00057,### seeded by seed_mappings.py
CAT Scan Upper Extremity w contrast,RM00057,### seeded by seed_mappings.py
CAT Scan Upper Ext w IV Contrast,RM00057,### seeded by seed_mappings.py
CAT Scan Upper Extremity WC,RM00057,### seeded by seed_mappings.py
CAT Scan Upper Extremity W,RM00057,### seeded by seed_mappings.py
CAT Scan Upper Extremity with contrast,RM00057,### seeded by seed_mappings.py
CAT Scan Upper Extremity w IV Contrast,RM00057,### seeded by seed_mappings.py
CAT Scan Upper Extremity w cont,RM00057,### seeded by seed_mappings.py
CT Scan Upper Ext w IV Contrast,RM00057,### seeded by seed_mappings.py
CT Upper Extremity wo IV Contrast,RM00058,### seeded by seed_mappings.py
CAT Scan Upper Extremity WO,RM00058,### seeded by seed_mappings.py
CAT Scan Upper Extremity no contrast,RM00058,### seeded by seed_mappings.py
CAT Scan Upper Extremity wo IV Contrast,RM00058,### seeded by seed_mappings.py
CAT Scan Upper Extremity wo cont,RM00058,### seeded by seed_mappings.py
CT Scan Upper Ext wo IV Contrast,RM00058,### seeded by seed_mappings.py
CAT Scan Upper Ext wo IV Contrast,RM00058,### seeded by seed_mappings.py
CAT Scan Upper Extremity without contrast,RM00058,### seeded by seed_mappings.py
CAT Scan Upper Extremity WOC,RM00058,### seeded by seed_mappings.py
CT Cervical Spine w IV Contrast by Reconstruction Neuro,RM00059,### seeded by seed_mappings.py
CAT Scan Cervical Spine w IV Contrast by Reconstruction Neuro,RM00059,### seeded by seed_mappings.py
CAT Scan Cervical Spine W by Reconstruction Neuro,RM00059,### seeded by seed_mappings.py
CAT Scan Cervical Back w IV Contrast by Reconstruction Neuro,RM00059,### seeded by seed_mappings.py
CAT Scan C-Spine w IV Contrast by Reconstruction Neuro,RM00059,### seeded by seed_mappings.py
CAT Scan Cervical Spine w cont by Reconstruction Neuro,RM00059,### seeded by seed_mappings.py
CAT Scan Cervical Spine WC by Reconstruction Neuro,RM00059,### seeded by seed_mappings.py
CAT Scan Cervical Spine w contrast by Reconstruction Neuro,RM00059,### seeded by seed_mappings.py
CAT Scan C Spine w IV Contrast by Reconstruction Neuro,RM00059,### seeded by seed_mappings.py
CT Cervical Spine wo IV Contrast by Reconstruction Neuro,RM00060,### seeded by seed_mappings.py
CAT Scan C-Spine wo IV Contrast by Reconstruction Neuro,RM00060,### seeded by seed_mappings.py
CAT Scan Cervical Spine wo IV Contrast by Reconstruction Neuro,RM00060,### seeded by seed_mappings.py
CAT Scan C Spine wo IV Contrast by Reconstruction Neuro,RM00060,### seeded by seed_mappings.py
CAT Scan Cervical Spine no contrast by Reconstruction Neuro,RM00060,### seeded by seed_mappings.py
CAT Scan Cervical Back wo IV Contrast by Reconstruction Neuro,RM00060,### seeded by seed_mappings.py
CAT Scan Cervical Spine WOC by Reconstruction Neuro,RM00060,### seeded by seed_mappings.py
CAT Scan Cervical Spine without contrast by Reconstruction Neuro,RM00060,### seeded by seed_mappings.py
CAT Scan Cervical Spine WO by Reconstruction Neuro,RM00060,### seeded by seed_mappings.py
CT Abdomen Cholangiogram w and wo IV Contrast,RM00061,### seeded by seed_mappings.py
CAT Scan Abdomen Cholangiogram w and WOC,RM00061,### seeded by seed_mappings.py
CAT Scan Abdomen Cholangiogram w and no contrast,RM00061,### seeded by seed_mappings.py
CAT Scan Abdomen Cholangiogram w and wo IV Contrast,RM00061,### seeded by seed_mappings.py
CAT Scan Abdomen Cholangiogram WWOC,RM00061,### seeded by seed_mappings.py
CAT Scan Abdomen Cholangiogram WWO,RM00061,### seeded by seed_mappings.py
CAT Scan ABD Cholangiogram w and wo IV Contrast,RM00061,### seeded by seed_mappings.py
CAT Scan Abdomen Cholangiogram w and without contrast,RM00061,### seeded by seed_mappings.py
CAT Scan Abdomen Cholangiogram w and WO,RM00061,### seeded by seed_mappings.py
CT Lumbar Spine w IV Contrast by Reconstruction,RM00062,### seeded by seed_mappings.py
CAT Scan Lspine w IV Contrast by Reconstruction,RM00062,### seeded by seed_mappings.py
CAT Scan Lumbar Spine W by Reconstruction,RM00062,### seeded by seed_mappings.py
CAT Scan Lumbar Spine WC by Reconstruction,RM00062,### seeded by seed_mappings.py
CAT Scan Lumbar Back w IV Contrast by Reconstruction,RM00062,### seeded by seed_mappings.py
CAT Scan L-Spine w IV Contrast by Reconstruction,RM00062,### seeded by seed_mappings.py
CAT Scan Lumbar Spine w IV Contrast by Reconstruction,RM00062,### seeded by seed_mappings.py
CAT Scan LS Spine w IV Contrast by Reconstruction,RM00062,### seeded by seed_mappings.py
CAT Scan L Spine w IV Contrast by Reconstruction,RM00062,### seeded by seed_mappings.py
CT Lumbar Spine wo IV Contrast by Reconstruction,RM00063,### seeded by seed_mappings.py
CAT Scan Lspine wo IV Contrast by Reconstruction,RM00063,### seeded by seed_mappings.py
CAT Scan L-Spine wo IV Contrast by Reconstruction,RM00063,### seeded by seed_mappings.py
CAT Scan Lumbar Back wo IV Contrast by Reconstruction,RM00063,### seeded by seed_mappings.py
CAT Scan LS Spine wo IV Contrast by Reconstruction,RM00063,### seeded by seed_mappings.py
CAT Scan L Spine wo IV Contrast by Reconstruction,RM00063,### seeded by seed_mappings.py
CAT Scan Lumbar Spine no contrast by Reconstruction,RM00063,### seeded by seed_mappings.py
CAT Scan Lumbar Spine WO by Reconstruction,RM00063,### seeded by seed_mappings.py
CAT Scan Lumbar Spine WOC by Reconstruction,RM00063,### seeded by seed_mappings.py
CT Abdomen/Pelvis wo IV Contrast,RM00064,### seeded by seed_mappings.py
CAT Scan Abdomen/Pelvis WOC,RM00064,### seeded by seed_mappings.py
CAT Scan Abd Pelvis wo IV Contrast,RM00064,### seeded by seed_mappings.py
CAT Scan Abdomen/Pelvic wo IV Contrast,RM00064,### seeded by seed_mappings.py
CAT Scan ABD/Pelvis wo IV Contrast,RM00064,### seeded by seed_mappings.py
CAT Scan Abdomen/Pelvis no contrast,RM00064,### seeded by seed_mappings.py
CAT Scan Abdomen/Pelvis WO,RM00064,### seeded by seed_mappings.py
CAT Scan AP wo IV Contrast,RM00064,### seeded by seed_mappings.py
CT Abdomen/Pelvis w IV Contrast,RM00065,### seeded by seed_mappings.py
CAT Scan Abdomen/Pelvis w IV Contrast,RM00065,### seeded by seed_mappings.py
CAT Scan ABD/PELVIS w IV Contrast,RM00065,### seeded by seed_mappings.py
CAT Scan Abd Pelvis w IV Contrast,RM00065,### seeded by seed_mappings.py
CAT Scan Abdomen/Pelvis W,RM00065,### seeded by seed_mappings.py
CAT Scan AP w IV Contrast,RM00065,### seeded by seed_mappings.py
CAT Scan Abdomen/Pelvic w IV Contrast,RM00065,### seeded by seed_mappings.py
CAT Scan Abdomen/Pelvis WC,RM00065,### seeded by seed_mappings.py
CT Chest Airway wo IV Contrast,RM00066,### seeded by seed_mappings.py
CAT Scan Chest Airway no contrast,RM00066,### seeded by seed_mappings.py
CAT Scan Thorax Airway wo IV Contrast,RM00066,### seeded by seed_mappings.py
CAT Scan Chest Airway WOC,RM00066,### seeded by seed_mappings.py
CAT Scan Chest Airway wo IV Contrast,RM00066,### seeded by seed_mappings.py
CAT Scan Chest Airway without contrast,RM00066,### seeded by seed_mappings.py
CAT Scan Chest Airway WO,RM00066,### seeded by seed_mappings.py
CAT Scan Chest Airway wo cont,RM00066,### seeded by seed_mappings.py
CT Chest Airway WO,RM00066,### seeded by seed_mappings.py
CT Chest w IV Contrast Pulmonary Embolus,RM00067,### seeded by seed_mappings.py
CAT Scan Chest WC Pulmonary Embolus,RM00067,### seeded by seed_mappings.py
CAT Scan Thorax w IV Contrast Pulmonary Embolus,RM00067,### seeded by seed_mappings.py
CAT Scan Chest w cont Pulmonary Embolus,RM00067,### seeded by seed_mappings.py
CAT Scan Chest with contrast Pulmonary Embolus,RM00067,### seeded by seed_mappings.py
CAT Scan Chest W Pulmonary Embolus,RM00067,### seeded by seed_mappings.py
CAT Scan Chest w contrast Pulmonary Embolus,RM00067,### seeded by seed_mappings.py
CAT Scan Chest w IV Contrast Pulmonary Embolus,RM00067,### seeded by seed_mappings.py
CT Chest W Pulmonary Embolus,RM00067,### seeded by seed_mappings.py
CT Colonography wo IV Contrast Screening,RM00068,### seeded by seed_mappings.py
CT Colonography WOC Screening,RM00068,### seeded by seed_mappings.py
CAT Scan Colonography wo IV Contrast Screening,RM00068,### seeded by seed_mappings.py
CAT Scan Colonography WOC Screening,RM00068,### seeded by seed_mappings.py
CAT Scan Colonography without contrast Screening,RM00068,### seeded by seed_mappings.py
CAT Scan Colonography wo cont Screening,RM00068,### seeded by seed_mappings.py
CAT Scan Colonography WO Screening,RM00068,### seeded by seed_mappings.py
CAT Scan Colonography no contrast Screening,RM00068,### seeded by seed_mappings.py
CT Colonography WO Screening,RM00068,### seeded by seed_mappings.py
CT Abdomen Enterography w IV Contrast,RM00069,### seeded by seed_mappings.py
CAT Scan Abdomen Enterography w cont,RM00069,### seeded by seed_mappings.py
CAT Scan Abdomen Enterography WC,RM00069,### seeded by seed_mappings.py
CAT Scan Abdomen Enterography W,RM00069,### seeded by seed_mappings.py
CAT Scan Abdomen Enterography w contrast,RM00069,### seeded by seed_mappings.py
CAT Scan ABD Enterography w IV Contrast,RM00069,### seeded by seed_mappings.py
CAT Scan Belly Enterography w IV Contrast,RM00069,### seeded by seed_mappings.py
CAT Scan Abdomen Enterography w IV Contrast,RM00069,### seeded by seed_mappings.py
CAT Scan Abdomen Enterography with contrast,RM00069,### seeded by seed_mappings.py
CT Pelvis w IV Contrast by Reconstruction,RM00070,### seeded by seed_mappings.py
CAT Scan Pelvis w contrast by Reconstruction,RM00070,### seeded by seed_mappings.py
CAT Scan Pelvis w cont by Reconstruction,RM00070,### seeded by seed_mappings.py
CAT Scan Pelvic w IV Contrast by Reconstruction,RM00070,### seeded by seed_mappings.py
CAT Scan Pelvis WC by Reconstruction,RM00070,### seeded by seed_mappings.py
CAT Scan Pelvis W by Reconstruction,RM00070,### seeded by seed_mappings.py
CT Pelvic W by Reconstruction,RM00070,### seeded by seed_mappings.py
CAT Scan Pelvis with contrast by Reconstruction,RM00070,### seeded by seed_mappings.py
CAT Scan Pelvis w IV Contrast by Reconstruction,RM00070,### seeded by seed_mappings.py
CT Pelvis wo IV Contrast by Reconstruction,RM00071,### seeded by seed_mappings.py
CT Pelvic WO by Reconstruction,RM00071,### seeded by seed_mappings.py
CAT Scan Pelvic wo IV Contrast by Reconstruction,RM00071,### seeded by seed_mappings.py
CAT Scan Pelvis WO by Reconstruction,RM00071,### seeded by seed_mappings.py
CAT Scan Pelvis no contrast by Reconstruction,RM00071,### seeded by seed_mappings.py
CAT Scan Pelvis WOC by Reconstruction,RM00071,### seeded by seed_mappings.py
CAT Scan Pelvis wo IV Contrast by Reconstruction,RM00071,### seeded by seed_mappings.py
CAT Scan Pelvis without contrast by Reconstruction,RM00071,### seeded by seed_mappings.py
CAT Scan Pelvis wo cont by Reconstruction,RM00071,### seeded by seed_mappings.py
CT Thoracic Spine w IV Contrast by Reconstruction,RM00072,### seeded by seed_mappings.py
CAT Scan T Spine w IV Contrast by Reconstruction,RM00072,### seeded by seed_mappings.py
CAT Scan Thoracic Spine w IV Contrast by Reconstruction,RM00072,### seeded by seed_mappings.py
CAT Scan T-Spine w IV Contrast by Reconstruction,RM00072,### seeded by seed_mappings.py
CAT Scan Thoracic Spine W by Reconstruction,RM00072,### seeded by seed_mappings.py
CAT Scan Thoracic Back w IV Contrast by Reconstruction,RM00072,### seeded by seed_mappings.py
CAT Scan Thoracic Spine w cont by Reconstruction,RM00072,### seeded by seed_mappings.py
